0  1  MOTOYO  38.810833  141.473833  0.0  P  13.869999  1.000
0  2  N.SMTH  39.180833  141.390833  0.0  P  15.299999  1.000
0  3  N.FSWH  38.865333  141.351167  0.0  P  15.399999  1.000
0  4  ICHINM  38.954667  141.216333  0.0  P  16.789999  1.000
16  2020  1  1  1  43  56.000  40.362167  142.227667  34.980  0.90  5  ev_000016  1.000
0  0  N.KRMH  40.270500  141.570833  0.0  P  10.510000  1.000
0  1  NANGO  40.376167  141.511667  0.0  P  10.909999  1.000
0  2  N.KHEH  40.153333  141.424500  0.0  P  12.490000  1.000
0  3  N.KZMH  39.939833  141.549167  0.0  P  12.869999  1.000
0  4  N.NWAH  40.449167  141.337333  0.0  P  13.039999  1.000
17  2020  1  1  1  44  29.000  37.211833  141.345333  16.370  1.60  14  ev_000017  1.000
0  0  N.NMEH  37.491167  140.987167  0.0  P  8.250000  1.000
0  1  TU.KTA  37.696667  140.892000  0.0  P  11.369999  1.000
0  2  N.HTAH  37.216833  140.570333  0.0  P  11.869999  1.000
0  3  FURUDN  37.090833  140.561167  0.0  P  12.289999  1.000
0  4  N.IWWH  36.995167  140.585333  0.0  P  12.469999  1.000
0  5  N.MRUH  37.489333  140.538000  0.0  P  13.189999  1.000
0  6  N.THGH  36.795500  140.575000  0.0  P  14.079999  1.000
0  7  N.KRYH  37.353000  140.426333  0.0  P  14.049999  1.000
0  8  OTAMA2  37.559833  140.333667  0.0  P  16.769999  1.000
0  9  N.DGOH  36.836833  140.318167  0.0  P  16.920000  1.000
0  10  N.NNMH  37.282167  140.214333  0.0  P  17.119999  1.000
0  11  TU.YMZ  36.927167  140.244500  0.0  P  17.589999  1.000
0  12  N.NGUH  37.161667  140.093000  0.0  P  19.100000  1.000
0  13  N.JHKH  36.439000  140.355833  0.0  P  19.539999  1.000
18  2020  1  1  1  49  42.000  32.879833  131.017167  8.360  0.20  5  ev_000018  1.000
0  0  N.HKSH  32.811333  131.101000  0.0  P  2.689999  1.000
0  1  N.AS2H  33.003167  131.007167  0.0  P  2.659999  1.000
0  2  N.NMNH  32.955333  131.220667  0.0  P  4.110000  1.000
0  3  N.KKCH  32.998167  130.830000  0.0  P  4.119999  1.000
0  4  KU.TAI  33.131000  130.869667  0.0  P  5.659999  1.000
19  2020  1  1  1  50  27.000  35.373500  136.911333  7.740  0.90  15  ev_000019  1.000
0  0  ICHIAK  35.302000  136.843000  0.0  P  2.360000  1.000
0  1  N.NGKH  35.184167  137.047333  0.0  P  4.550001  1.000
0  2  N.TNMH  35.521333  136.612667  0.0  P  5.640001  1.000
0  3  OBARA  35.268833  137.253500  0.0  P  6.060001  1.000
0  4  N.KAYH  35.668167  137.105333  0.0  P  6.680000  1.000
0  5  N.NEOH  35.632500  136.613333  0.0  P  7.290000  1.000
0  6  NU.TYD  35.116333  137.245667  0.0  P  7.450001  1.000
0  7  N.KSHH  35.260833  137.405833  0.0  P  8.250000  1.000
0  8  N.YMTH  35.832333  136.962167  0.0  P  9.210001  1.000
0  9  N.TAGH  35.238333  136.359833  0.0  P  9.220000  1.000
0  10  N.GERH  35.730667  137.302167  0.0  P  9.350001  1.000
0  11  N.IZUH  35.941500  136.699000  0.0  P  11.630001  1.000
0  12  N.NGIH  35.605667  137.610500  0.0  P  11.870000  1.000
0  13  N.MCTH  34.740167  136.938500  0.0  P  12.540000  1.000
0  14  DP.OHM  35.177000  136.080500  0.0  P  13.600001  1.000
20  2020  1  1  1  51  16.000  32.629833  131.283000  12.910  0.60  13  ev_000020  1.000
0  0  KITAKA  32.627833  131.451167  0.0  P  3.500000  1.000
0  1  N.YABH  32.650167  131.025167  0.0  P  4.780001  1.000
0  2  N.HKSH  32.811333  131.101000  0.0  P  5.180000  1.000
0  3  N.NANH  32.347000  131.266833  0.0  P  5.840000  1.000
0  4  N.UMWH  32.839167  131.535667  0.0  P  6.090000  1.000
0  5  N.TGOH  32.360667  131.464333  0.0  P  6.480001  1.000
0  6  N.NMNH  32.955333  131.220667  0.0  P  6.670001  1.000
0  7  N.KIGH  32.697167  131.682833  0.0  P  6.810000  1.000
0  8  HICHIY  32.443167  131.636833  0.0  P  7.220000  1.000
0  9  N.TAKH  32.972667  131.398333  0.0  P  7.110000  1.000
0  10  N.NOBH  32.506000  131.695833  0.0  P  7.520000  1.000
0  11  N.HYGH  32.365333  131.589333  0.0  P  7.500000  1.000
0  12  USUKI  33.069000  131.748167  0.0  P  11.350001  1.000
21  2020  1  1  1  59  39.000  43.375500  143.026667  2.480  0.50  5  ev_000021  1.000
0  0  HU.HRK  43.468833  143.124833  0.0  P  2.530000  1.000
0  1  HU2NUK  43.366167  143.193333  0.0  P  2.560000  1.000
0  2  HU.TKD  43.238833  142.930833  0.0  P  3.070000  1.000
0  3  N.AYWH  43.270833  143.431667  0.0  P  6.630000  1.000
0  4  N.OKEH  43.635167  143.510000  0.0  P  8.610000  1.000
22  2020  1  1  2  7  31.000  31.541833  130.317833  9.810  1.40  5  ev_000022  1.000
0  0  N.KORH  31.698833  130.459333  0.0  P  4.330001  1.000
0  1  G.TKAK  31.515833  130.783000  0.0  P  7.930001  1.000
0  2  A.SATO  31.839167  129.907167  0.0  P  9.040001  1.000
0  3  N.AKNH  31.994000  130.207667  0.0  P  9.020000  1.000
0  4  KU.SMT  32.432667  130.311000  0.0  P  16.620001  1.000
23  2020  1  1  2  20  2.000  31.952000  130.931000  8.640  0.20  6  ev_000023  1.000
0  0  V.KITK  31.886500  130.897000  0.0  P  2.070000  1.000
0  1  N.MJNH  31.864333  130.945333  0.0  P  2.139999  1.000
0  2  TAKAZA  31.904667  131.085667  0.0  P  3.080000  1.000
0  3  G.YOSM  32.031167  130.734167  0.0  P  3.929999  1.000
0  4  G.TKAO  31.893000  131.231667  0.0  P  5.519999  1.000
0  5  N.UWEH  32.220833  130.909667  0.0  P  5.660000  1.000
24  2020  1  1  2  23  45.000  34.149667  135.212833  5.440  0.30  7  ev_000024  1.000
0  0  E.WKME  34.194167  135.164500  0.0  P  1.659999  1.000
0  1  E.ARD  34.089167  135.159000  0.0  P  1.640000  1.000
0  2  E.OIC  34.102000  135.314833  0.0  P  2.250000  1.000
0  3  GS.NGR  34.282333  135.329167  0.0  P  3.530000  1.000
0  4  N.HRKH  33.980333  135.212167  0.0  P  3.650000  1.000
0  5  N.HNZH  34.137333  135.536833  0.0  P  5.400000  1.000
0  6  KOUYA  34.222333  135.589667  0.0  P  6.260000  1.000
25  2020  1  1  2  25  30.000  32.623833  132.263833  32.820  1.20  7  ev_000025  1.000
0  0  N.NOBH  32.506000  131.695833  0.0  P  10.140001  1.000
0  1  N.KIGH  32.697167  131.682833  0.0  P  10.030001  1.000
0  2  N.TSMH  33.055667  132.555167  0.0  P  10.240000  1.000
0  3  N.UMEH  32.848667  131.678667  0.0  P  10.880000  1.000
0  4  HICHIY  32.443167  131.636833  0.0  P  11.590000  1.000
0  5  USUKI  33.069000  131.748167  0.0  P  12.190001  1.000
0  6  HIROMI  33.217000  132.622000  0.0  P  12.590000  1.000
26  2020  1  1  2  39  4.000  34.851500  135.615000  7.330  0.30  9  ev_000026  1.000
0  0  N.KTNH  34.763000  135.705167  0.0  P  2.779999  1.000
0  1  N.OSKH  34.715833  135.519833  0.0  P  3.389999  1.000
0  2  N.KYTH  35.009333  135.730333  0.0  P  3.900000  1.000
0  3  GS.ING  34.890000  135.374333  0.0  P  4.119999  1.000
0  4  HEGURI  34.655167  135.682500  0.0  P  4.289999  1.000
0  5  DP.UJT  34.852000  135.904833  0.0  P  4.820000  1.000
0  6  DP.KGM  35.062500  135.763000  0.0  P  5.139999  1.000
0  7  N.SGRH  34.853000  136.031667  0.0  P  6.799999  1.000
0  8  N.MYMH  35.268500  135.550833  0.0  P  8.389999  1.000
27  2020  1  1  3  7  17.000  34.686333  134.796000  10.320  0.60  8  ev_000027  1.000
0  0  N.KKGH  34.816667  134.808000  0.0  P  3.120001  1.000
0  1  N.AIOH  34.793333  134.479667  0.0  P  5.750000  1.000
0  2  KASAI  34.985833  134.841500  0.0  P  6.240001  1.000
0  3  N.SGUH  34.931333  134.542333  0.0  P  6.570000  1.000
0  4  DP2MZT  34.990000  134.444500  0.0  P  8.350001  1.000
0  5  N.UUMH  34.457167  134.324167  0.0  P  8.750000  1.000
0  6  N.OHAH  35.099833  134.319000  0.0  P  11.130000  1.000
0  7  AIDA  34.943500  134.165333  0.0  P  11.170001  1.000
28  2020  1  1  3  15  1.000  36.708000  140.608000  9.530  0.50  5  ev_000028  1.000
0  0  N.THGH  36.795500  140.575000  0.0  P  2.560000  1.000
0  1  N.GZNH  36.556667  140.301333  0.0  P  5.940000  1.000
0  2  N.JHKH  36.439000  140.355833  0.0  P  6.749999  1.000
0  3  N.MOTH  36.556667  140.213333  0.0  P  7.159999  1.000
0  4  FURUDN  37.090833  140.561167  0.0  P  7.630000  1.000
29  2020  1  1  3  15  2.000  32.483000  130.590000  7.120  1.00  19  ev_000029  1.000
0  0  E.KMZK  32.516500  130.658500  0.0  P  1.899999  1.000
0  1  KUIZU3  32.549000  130.812667  0.0  P  3.949999  1.000
0  2  N.HYOH  32.205167  130.737000  0.0  P  6.120000  1.000
0  3  KU.KMP  32.819667  130.622667  0.0  P  6.890000  1.000
0  4  OKUCHI  32.143500  130.596167  0.0  P  6.659999  1.000
0  5  N.UWEH  32.220833  130.909667  0.0  P  7.829999  1.000
0  6  HONDO  32.468333  130.134500  0.0  P  7.499999  1.000
0  7  V.UNKN  32.771833  130.288500  0.0  P  7.870000  1.000
0  8  N.YABH  32.650167  131.025167  0.0  P  7.669999  1.000
0  9  KU.TMO  32.528667  130.032667  0.0  P  9.220000  1.000
0  10  TAMANA  32.967000  130.530500  0.0  P  9.470000  1.000
0  11  N.MYJH  31.981167  130.443833  0.0  P  9.999999  1.000
0  12  G.SIBI  31.971500  130.350333  0.0  P  10.679999  1.000
0  13  N.NRAH  32.198667  131.194667  0.0  P  11.440000  1.000
0  14  N.NANH  32.347000  131.266833  0.0  P  11.599999  1.000
0  15  KU.OMT  33.067167  130.453667  0.0  P  11.460000  1.000
0  16  KU.TAI  33.131000  130.869667  0.0  P  13.179999  1.000
0  17  TAKAZA  31.904667  131.085667  0.0  P  14.230000  1.000
0  18  KU.STO  32.275500  131.500667  0.0  P  15.490000  1.000
30  2020  1  1  3  28  55.000  36.748500  140.568500  6.170  0.30  7  ev_000030  1.000
0  0  HITACH  36.614000  140.565333  0.0  P  2.829999  1.000
0  1  N.KI2H  36.880833  140.654500  0.0  P  3.019999  1.000
0  2  N.YMAH  36.640500  140.397667  0.0  P  3.719999  1.000
0  3  N.GZNH  36.556667  140.301333  0.0  P  5.780000  1.000
0  4  N.BTOH  36.734167  140.178167  0.0  P  6.310000  1.000
0  5  TU.YMZ  36.927167  140.244500  0.0  P  6.280000  1.000
0  6  N.MOTH  36.556667  140.213333  0.0  P  6.899999  1.000
31  2020  1  1  3  37  1.000  35.891667  136.370333  10.350  0.70  5  ev_000031  1.000
0  0  DP2KAJ  36.051167  136.521667  0.0  P  4.329999  1.000
0  1  N.EIHH  36.095500  136.361667  0.0  P  4.299999  1.000
0  2  DP3FKJ  36.097500  136.122167  0.0  P  5.890000  1.000
0  3  N.SKUH  35.603333  136.413333  0.0  P  5.999999  1.000
0  4  TANIAI  35.593667  136.735500  0.0  P  8.069999  1.000
